store_id,product_id,transaction_date,transaction_qty,transaction_id
ST1,22,2024-02-10,5,"[22786, 22852, 22874]"
ST1,22,2024-02-11,4,"[23199, 23277, 23309]"
ST1,22,2024-02-12,4,"[23646, 23743, 24055, 24090]"
ST1,22,2024-02-14,3,"[24888, 25166]"
ST1,22,2024-02-15,11,"[25554, 25573, 25614, 25718, 25970, 25972]"
ST1,22,2024-02-16,4,"[26062, 26537]"
ST1,22,2024-02-17,6,"[26729, 26741, 27000, 27066]"
ST1,22,2024-02-18,5,"[27310, 27325, 27702]"
ST1,22,2024-02-19,10,"[27822, 27985, 28204, 28322, 28410, 28429]"
ST1,22,2024-02-20,3,"[28848, 28935, 28999]"
ST1,22,2024-02-21,3,"[29182, 29188]"
ST1,22,2024-02-22,12,"[29873, 30031, 30059, 30065, 30099, 30124, 30132]"
ST1,22,2024-02-23,2,"[30361, 30601]"
ST1,22,2024-02-24,9,"[31179, 31247, 31285, 31332, 31362]"
ST1,22,2024-02-25,2,[31863]
ST1,22,2024-02-26,15,"[32233, 32267, 32270, 32356, 32414, 32433, 32490, 32498, 32510, 32529]"
ST1,22,2024-02-27,5,"[32614, 33156, 33178]"
ST1,22,2024-02-28,6,"[33233, 33288, 33347, 33445, 33670]"
ST1,22,2024-03-01,10,"[33871, 33902, 33953, 33964, 33993, 34105, 34363, 34384]"
ST1,22,2024-03-02,10,"[34512, 34536, 34784, 34888, 35013, 35050]"
ST1,22,2024-03-03,9,"[35244, 35416, 35538, 35580, 35755, 35766, 35770]"
ST1,22,2024-03-04,7,"[35992, 36219, 36241, 36247, 36332, 36387]"
ST1,22,2024-03-05,5,"[36562, 36609, 36686, 37033]"
ST1,22,2024-03-06,5,"[37253, 37536, 37611]"
ST1,22,2024-03-07,3,"[37846, 37944, 38185]"
ST1,22,2024-03-08,6,"[38389, 38780, 38799, 38930, 39054]"
ST1,22,2024-03-09,6,"[39237, 39316, 39529, 39677]"
ST1,22,2024-03-10,5,"[40142, 40312, 40424, 40456]"
ST1,22,2024-03-11,5,"[40698, 40945, 40958, 41150]"
ST1,22,2024-03-12,6,"[41314, 41481, 41752, 41789, 41859]"
ST1,22,2024-03-13,2,"[41942, 42186]"
ST1,22,2024-03-14,6,"[42807, 43079, 43105]"
ST1,22,2024-03-15,14,"[43379, 43538, 43562, 43583, 43701, 43914, 44004, 44028]"
ST1,22,2024-03-16,6,"[44138, 44291, 44365, 44603]"
ST1,22,2024-03-17,9,"[44938, 44959, 45077, 45164, 45303, 45476]"
ST1,22,2024-03-18,6,"[45625, 45703, 45755, 45931, 46150]"
ST1,22,2024-03-19,5,"[46342, 46822, 46910]"
ST1,22,2024-03-20,6,"[46990, 47481, 47516, 47599, 47622, 47653]"
ST1,22,2024-03-21,7,"[47814, 47828, 47838, 48060, 48095]"
ST1,22,2024-03-22,10,"[48463, 48623, 48803, 48836, 48847, 48910]"
ST1,22,2024-03-23,10,"[49422, 49432, 49467, 49479, 49560, 49677]"
ST1,22,2024-03-24,10,"[49939, 50064, 50301, 50348, 50400, 50423]"
ST1,22,2024-03-25,4,"[50803, 51001, 51059]"
ST1,22,2024-03-26,13,"[51283, 51324, 51454, 51496, 51583, 51643, 51658, 51737]"
ST1,22,2024-03-27,14,"[51836, 52225, 52344, 52466, 52506, 52514, 52532]"
ST1,22,2024-03-28,7,"[52564, 52650, 52694, 52827, 53171]"
ST1,22,2024-03-29,11,"[53203, 53226, 53320, 53505, 53561, 53720, 53752]"
ST1,22,2024-03-30,10,"[53856, 53864, 54053, 54135, 54213, 54390]"
ST1,22,2024-03-31,5,"[54538, 54635, 54636, 54654]"
ST1,22,2024-04-01,14,"[55196, 55271, 55299, 55474, 55487, 55593, 55770, 55781, 55802, 55813]"
ST1,22,2024-04-02,6,"[56283, 56559, 56606, 56634]"
ST1,22,2024-04-03,22,"[56866, 56892, 56991, 57096, 57132, 57160, 57203, 57207, 57215, 57220, 57275, 57362, 57441, 57457]"
ST1,22,2024-04-04,6,"[57806, 58002, 58058, 58088, 58123, 58192]"
ST1,22,2024-04-05,14,"[58410, 58525, 58551, 58580, 58754, 58837, 58860, 58982]"
ST1,22,2024-04-06,4,"[59342, 59511]"
ST1,22,2024-04-07,4,"[59918, 59977, 60372, 60462]"
ST1,22,2024-04-08,8,"[60689, 60716, 60751, 60753, 61211, 61289, 61530]"
ST1,22,2024-04-09,3,"[61648, 61836, 61888]"
ST1,22,2024-04-10,7,"[62494, 62519, 62729, 62853, 63049, 63213]"
ST1,22,2024-04-11,7,"[63489, 63734, 64085, 64182]"
ST1,22,2024-04-12,5,"[64422, 64488, 64838, 64892]"
ST1,22,2024-04-13,5,"[65074, 65209, 65385, 65791]"
ST1,22,2024-04-14,7,"[66070, 66399, 66444, 66453]"
ST1,22,2024-04-15,12,"[66814, 67025, 67048, 67207, 67452, 67566, 67592]"
ST1,22,2024-04-16,6,"[68073, 68387, 68459, 68484, 68588]"
ST1,22,2024-04-17,11,"[68797, 68926, 69007, 69016, 69088, 69189]"
ST1,22,2024-04-18,7,"[69604, 69818, 70120, 70296]"
ST1,22,2024-04-19,6,"[70623, 70671, 70812, 71087]"
ST1,22,2024-04-20,4,"[71269, 71772, 71855, 72045]"
ST1,22,2024-04-21,5,"[72259, 72592, 72602]"
ST1,22,2024-04-22,11,"[73005, 73228, 73456, 73499, 73577, 73586]"
ST1,22,2024-04-23,7,"[73779, 73905, 74214, 74312, 74402]"
ST1,22,2024-04-24,12,"[74609, 74623, 74836, 74983, 74996, 75223, 75317, 75445]"
ST1,22,2024-04-25,12,"[75759, 75917, 75954, 76020, 76065, 76162, 76206, 76294, 76301]"
ST1,22,2024-04-26,13,"[76568, 76746, 76802, 76816, 77030, 77122, 77159]"
ST1,22,2024-04-27,11,"[77295, 77904, 78069, 78085, 78114, 78128]"
ST1,22,2024-04-28,9,"[78209, 78295, 78510, 78539, 78833, 78878]"
ST1,22,2024-04-29,13,"[78975, 79003, 79068, 79234, 79381, 79390, 79487, 79501, 79577]"
ST1,22,2024-04-30,7,"[79678, 79685, 79775, 80298, 80307]"
ST1,22,2024-05-01,15,"[80617, 80632, 80758, 80782, 81022, 81151, 81362, 81377, 81395, 81406, 81421]"
ST1,22,2024-05-02,14,"[81690, 81765, 81940, 81987, 82065, 82385, 82423, 82472, 82496]"
ST1,22,2024-05-03,20,"[82788, 82823, 82824, 82920, 82928, 82972, 83107, 83225, 83229, 83284, 83313, 83442, 83571, 83573]"
ST1,22,2024-05-04,11,"[83938, 84040, 84258, 84294, 84297, 84325, 84332, 84584]"
ST1,22,2024-05-05,12,"[84938, 85011, 85080, 85082, 85423, 85608, 85620]"
ST1,22,2024-05-06,7,"[85931, 86075, 86385, 86397]"
ST1,22,2024-05-07,7,"[86841, 86913, 87088, 87378, 87453, 87498]"
ST1,22,2024-05-08,14,"[87788, 87824, 87872, 87875, 88238, 88427, 88470, 88542, 88575, 88714, 88865]"
ST1,22,2024-05-09,9,"[89021, 89038, 89189, 89272, 89582, 89824, 89941]"
ST1,22,2024-05-10,10,"[90128, 90477, 90532, 90717, 90805, 90836, 90899, 91024]"
ST1,22,2024-05-11,9,"[91399, 91618, 91672, 91788, 91806, 92223]"
ST1,22,2024-05-12,10,"[92338, 92517, 92602, 92606, 93043, 93099, 93191, 93238]"
ST1,22,2024-05-13,11,"[93303, 93420, 93491, 93895, 94004, 94043, 94247]"
ST1,22,2024-05-14,7,"[94597, 94619, 95079, 95126, 95136]"
ST1,22,2024-05-15,10,"[95655, 95783, 95869, 96422, 96557, 96584]"
ST1,22,2024-05-16,12,"[96801, 96812, 97004, 97033, 97157, 97473, 97542, 97636, 97686]"
ST1,22,2024-05-17,10,"[98056, 98226, 98383, 98390, 98694, 98771, 98849]"
ST1,22,2024-05-18,9,"[99149, 99364, 99530, 99871, 99962, 100006, 100032]"
ST1,22,2024-05-19,12,"[100507, 100535, 100733, 101058, 101192, 101226, 101228]"
ST1,22,2024-05-20,6,"[101316, 101519, 102012, 102160, 102274, 102313]"
ST1,22,2024-05-21,8,"[102630, 102661, 103020, 103079, 103089]"
ST1,22,2024-05-22,20,"[103639, 103686, 103858, 103942, 104106, 104268, 104327, 104334, 104401, 104439, 104449]"
ST1,22,2024-05-23,13,"[105291, 105301, 105351, 105368, 105472, 105492, 105570, 105645]"
ST1,22,2024-05-24,18,"[105748, 105766, 106184, 106202, 106515, 106583, 106625, 106638, 106663, 106741, 106760, 106790]"
ST1,22,2024-05-25,14,"[107182, 107369, 107403, 107475, 107536, 107628, 107721, 107765, 107769, 107824, 107828]"
ST1,22,2024-05-26,20,"[108076, 108139, 108364, 108429, 108449, 108575, 108697, 108736, 108809, 108820, 108855, 108884]"
ST1,22,2024-05-27,17,"[109013, 109024, 109599, 109789, 109971, 109997, 110029, 110032, 110080]"
ST1,22,2024-05-28,14,"[110138, 110246, 110264, 110287, 110370, 110548, 110593, 110974, 111018]"
ST1,22,2024-05-29,13,"[111153, 111193, 111291, 111628, 111705, 111713, 111863, 111968]"
ST1,22,2024-05-30,17,"[112083, 112121, 112256, 112295, 112533, 112637, 112670, 112695, 112907, 112923, 113000]"
ST1,22,2024-05-31,12,"[113233, 113268, 113499, 113592, 113788, 113924, 113966, 113988]"
ST1,23,2024-01-01,7,"[193, 237, 283, 374, 375]"
ST1,23,2024-01-02,10,"[706, 796, 834, 870, 900, 1080]"
ST1,23,2024-01-03,6,"[1329, 1337, 1636]"
ST1,23,2024-01-04,10,"[1804, 1857, 1894, 1952, 2033, 2099, 2124]"
ST1,23,2024-01-05,10,"[2400, 2420, 2452, 2493, 2545, 2673]"
ST1,23,2024-01-06,4,"[2901, 3013, 3190]"
ST1,23,2024-01-07,5,"[3309, 3575, 3656]"
ST1,23,2024-01-08,2,[4333]
ST1,23,2024-01-09,4,"[4618, 4848, 4854]"
ST1,23,2024-01-10,5,"[5020, 5258, 5372]"
ST1,23,2024-01-11,5,"[5673, 5774, 5827]"
ST1,23,2024-01-12,5,"[6194, 6249, 6264, 6446]"
ST1,23,2024-01-13,1,[7020]
ST1,23,2024-01-14,2,"[7474, 7733]"
ST1,23,2024-01-15,5,"[8029, 8288, 8488, 8495]"
ST1,23,2024-01-16,5,"[8782, 8871, 9037, 9117]"
ST1,23,2024-01-17,6,"[9218, 9242, 9644, 9659]"
ST1,23,2024-01-18,2,[9723]
ST1,23,2024-01-19,2,"[10439, 10681]"
ST1,23,2024-01-20,7,"[11014, 11016, 11059, 11180, 11218, 11307, 11421]"
ST1,23,2024-01-21,2,[11705]
ST1,23,2024-01-22,7,"[12179, 12312, 12359, 12422, 12478]"
ST1,23,2024-01-23,10,"[12603, 12659, 12684, 13052, 13076, 13117]"
ST1,23,2024-01-24,9,"[13356, 13431, 13511, 13634, 13720]"
ST1,23,2024-01-25,4,"[14004, 14024, 14146]"
ST1,23,2024-01-26,6,"[14380, 14578, 14692, 14717]"
ST1,23,2024-01-27,4,"[14989, 15061, 15443]"
ST1,23,2024-01-28,4,"[15825, 15890, 15941]"
ST1,23,2024-01-29,8,"[16066, 16175, 16181, 16386]"
ST1,23,2024-01-30,9,"[16512, 16729, 16739, 16757, 16775, 16792]"
ST1,23,2024-01-31,4,"[16981, 16984, 17119]"
ST1,23,2024-02-01,8,"[17473, 17525, 17570, 17594, 17691, 17714]"
ST1,23,2024-02-02,6,"[18046, 18175, 18323, 18452]"
ST1,23,2024-02-03,10,"[18614, 18628, 18691, 18695, 18776, 18789]"
ST1,23,2024-02-04,9,"[19439, 19450, 19504, 19532, 19543, 19576]"
ST1,23,2024-02-05,6,"[19860, 19887, 19928, 20081]"
ST1,23,2024-02-06,5,"[20302, 20401, 20527]"
ST1,23,2024-02-07,3,"[20702, 21028]"
ST1,23,2024-02-08,2,[21681]
ST1,23,2024-02-09,3,"[22259, 22266]"
ST1,23,2024-02-10,4,"[22674, 22769, 22859]"
ST1,23,2024-02-11,9,"[23134, 23135, 23156, 23301, 23359]"
ST1,23,2024-02-12,3,"[23666, 23817]"
ST1,23,2024-02-13,1,[24344]
ST1,23,2024-02-14,9,"[24868, 24898, 25047, 25090, 25121, 25258, 25332]"
ST1,23,2024-02-15,3,"[25498, 25534]"
ST1,23,2024-02-16,3,"[26140, 26269, 26622]"
ST1,23,2024-02-17,11,"[26693, 26713, 26721, 26733, 26949, 26986, 27075, 27157]"
ST1,23,2024-02-19,4,"[27837, 27858, 27948]"
ST1,23,2024-02-20,6,"[28599, 28733, 28746, 28844, 28850, 28859]"
ST1,23,2024-02-21,7,"[29294, 29377, 29422, 29531, 29601]"
ST1,23,2024-02-22,8,"[29914, 29994, 30044, 30055, 30076]"
ST1,23,2024-02-23,8,"[30363, 30374, 30596, 30608, 30612]"
ST1,23,2024-02-24,5,"[31049, 31232, 31266]"
ST1,23,2024-02-25,4,"[31667, 31800, 31900]"
ST1,23,2024-02-26,7,"[32331, 32357, 32395, 32409, 32521]"
ST1,23,2024-02-27,5,"[32693, 32787, 33088]"
ST1,23,2024-02-28,1,[33443]
ST1,23,2024-03-01,5,"[33923, 33969, 34186, 34248]"
ST1,23,2024-03-02,10,"[34573, 34603, 34619, 34670, 34717, 35057]"
ST1,23,2024-03-03,7,"[35280, 35339, 35376, 35553, 35688, 35769]"
ST1,23,2024-03-04,9,"[35972, 36024, 36063, 36123, 36292, 36324, 36348]"
ST1,23,2024-03-05,10,"[36636, 36824, 36835, 36950, 36981]"
ST1,23,2024-03-06,8,"[37196, 37359, 37385, 37483, 37547]"
ST1,23,2024-03-07,4,"[37742, 38120]"
ST1,23,2024-03-08,1,[38832]
ST1,23,2024-03-09,2,"[39385, 39603]"
ST1,23,2024-03-10,11,"[39873, 40136, 40223, 40278, 40281, 40430, 40539]"
ST1,23,2024-03-11,6,"[40648, 40848, 40871]"
ST1,23,2024-03-12,6,"[41333, 41397, 41416, 41644, 41899]"
ST1,23,2024-03-13,5,"[42094, 42104, 42470]"
ST1,23,2024-03-14,7,"[42743, 42781, 42984, 43072, 43202]"
ST1,23,2024-03-15,7,"[43390, 43471, 43492, 43495, 43542]"
ST1,23,2024-03-16,8,"[44224, 44299, 44359, 44456, 44789, 44807]"
ST1,23,2024-03-17,10,"[44875, 44902, 44942, 45288, 45350, 45387, 45391]"
ST1,23,2024-03-18,3,"[45561, 45877]"
ST1,23,2024-03-19,4,"[46307, 46417, 46461]"
ST1,23,2024-03-20,8,"[47123, 47125, 47365, 47422, 47549, 47562, 47658, 47675]"
ST1,23,2024-03-21,2,"[47894, 47982]"
ST1,23,2024-03-22,10,"[48707, 48734, 48765, 48812, 48837, 48849, 48922]"
ST1,23,2024-03-23,3,"[49176, 49455]"
ST1,23,2024-03-24,6,"[50030, 50237, 50267, 50359]"
ST1,23,2024-03-25,6,"[50774, 50901, 50912, 51066]"
ST1,23,2024-03-26,11,"[51191, 51287, 51441, 51588, 51626, 51659, 51745]"
ST1,23,2024-03-27,7,"[51929, 52403, 52412, 52508]"
ST1,23,2024-03-28,7,"[52719, 52740, 52821, 53014, 53070, 53172]"
ST1,23,2024-03-29,3,"[53187, 53725]"
ST1,23,2024-03-30,7,"[53857, 53927, 54158, 54188, 54206]"
ST1,23,2024-03-31,8,"[54438, 54482, 54489, 54599, 54864]"
ST1,23,2024-04-01,9,"[55309, 55368, 55415, 55429, 55568, 55691, 55793]"
ST1,23,2024-04-02,12,"[56046, 56165, 56207, 56263, 56267, 56431, 56563, 56575]"
ST1,23,2024-04-03,4,"[56912, 57222, 57364, 57456]"
ST1,23,2024-04-04,13,"[57653, 57769, 57817, 57860, 57877, 57941, 58039, 58086, 58143]"
ST1,23,2024-04-05,9,"[58463, 58506, 58588, 58649, 58722, 58881]"
ST1,23,2024-04-06,7,"[59176, 59244, 59427, 59431, 59665]"
ST1,23,2024-04-07,7,"[59861, 60246, 60349, 60465]"
ST1,23,2024-04-08,6,"[60717, 61069, 61327, 61465]"
ST1,23,2024-04-09,2,"[61617, 61928]"
ST1,23,2024-04-10,6,"[62948, 62957, 63016, 63191, 63278]"
ST1,23,2024-04-11,14,"[63427, 63462, 63465, 63481, 63649, 63691, 63712, 63817]"
ST1,23,2024-04-12,8,"[64287, 64295, 64400, 64529, 64688, 65042]"
ST1,23,2024-04-13,3,"[65274, 65537]"
ST1,23,2024-04-14,9,"[66141, 66229, 66301, 66355, 66433, 66674]"
ST1,23,2024-04-15,12,"[66826, 66846, 66972, 66976, 67017, 67030, 67053, 67343, 67595]"
ST1,23,2024-04-16,11,"[67849, 67923, 67978, 68046, 68192, 68461, 68578, 68601]"
ST1,23,2024-04-17,17,"[68697, 68741, 68755, 68774, 69077, 69112, 69229, 69350, 69352, 69384, 69385]"
ST1,23,2024-04-18,3,"[69463, 69858]"
ST1,23,2024-04-19,8,"[70421, 70438, 70516, 70564, 70652, 71204, 71214]"
ST1,23,2024-04-20,11,"[71359, 71424, 71433, 71601, 71623, 71694, 71773, 71917, 71940, 71956, 72070]"
ST1,23,2024-04-21,10,"[72236, 72403, 72458, 72469, 72521, 72542, 72840]"
ST1,23,2024-04-22,6,"[73119, 73299, 73341, 73373]"
ST1,23,2024-04-23,12,"[73932, 74009, 74288, 74318, 74323, 74432, 74471, 74524]"
ST1,23,2024-04-24,6,"[74663, 74880, 75369]"
ST1,23,2024-04-25,7,"[75901, 76220, 76250, 76283]"
ST1,23,2024-04-26,2,"[76904, 77174]"
ST1,23,2024-04-27,12,"[77397, 77489, 77523, 77768, 77957, 77975, 77984]"
ST1,23,2024-04-28,1,[78870]
ST1,23,2024-04-29,5,"[79099, 79582, 79601]"
ST1,23,2024-04-30,6,"[79740, 79874, 79920, 80113, 80158]"
ST1,23,2024-05-01,11,"[80788, 80860, 80917, 81083, 81121, 81236, 81278, 81396]"
ST1,23,2024-05-02,19,"[81732, 81744, 81792, 81809, 81857, 81859, 81887, 81909, 81936, 81960, 81964, 82396, 82412]"
ST1,23,2024-05-03,16,"[82853, 82937, 82944, 82998, 83036, 83093, 83112, 83242, 83444, 83446, 83572]"
ST1,23,2024-05-04,13,"[83808, 83907, 83989, 84118, 84144, 84251, 84374, 84424, 84507]"
ST1,23,2024-05-05,17,"[84920, 84987, 85005, 85041, 85101, 85170, 85303, 85484, 85529, 85533, 85636]"
ST1,23,2024-05-06,6,"[86143, 86181, 86384, 86498]"
ST1,23,2024-05-07,9,"[86712, 86755, 87021, 87155, 87215]"
ST1,23,2024-05-08,11,"[87825, 88294, 88463, 88495, 88521, 88614, 88646, 88774]"
ST1,23,2024-05-09,6,"[88975, 88998, 89083, 89380, 89690, 89752]"
ST1,23,2024-05-10,12,"[90126, 90516, 90669, 90677, 90756, 90988, 91137, 91147]"
ST1,23,2024-05-11,18,"[91316, 91380, 91381, 91396, 91400, 91574, 91611, 91643, 91765, 91903]"
ST1,23,2024-05-12,10,"[92351, 92361, 92496, 92665, 92853, 92876, 93243]"
ST1,23,2024-05-13,5,"[93546, 93563, 94137]"
ST1,23,2024-05-14,7,"[94949, 95011, 95107, 95293, 95420]"
ST1,23,2024-05-15,13,"[95581, 95607, 95699, 95741, 95755, 95758, 95818, 95828, 95872, 96597]"
ST1,23,2024-05-16,16,"[96976, 97020, 97103, 97130, 97131, 97298, 97347, 97800, 97830, 97837, 97857]"
ST1,23,2024-05-17,10,"[97956, 98035, 98062, 98564, 98704, 98838, 98843, 98845]"
ST1,23,2024-05-18,6,"[98945, 98982, 99445, 99760]"
ST1,23,2024-05-19,8,"[100377, 100389, 100465, 100474, 101230, 101242]"
ST1,23,2024-05-20,12,"[101459, 101552, 101734, 101916, 102002, 102005, 102015, 102185, 102211, 102238, 102378, 102404]"
ST1,23,2024-05-21,10,"[102760, 102834, 102926, 102977, 103009, 103279, 103406]"
ST1,23,2024-05-22,19,"[103785, 103830, 104043, 104102, 104187, 104191, 104289, 104308, 104318, 104336, 104359, 104464]"
ST1,23,2024-05-23,12,"[104775, 104871, 105008, 105334, 105353, 105372, 105528, 105549, 105646]"
ST1,23,2024-05-24,23,"[105819, 105909, 106065, 106137, 106201, 106272, 106354, 106487, 106537, 106551, 106607, 106693, 106788]"
ST1,23,2024-05-25,12,"[107157, 107298, 107319, 107349, 107656, 107733, 107773, 107814]"
ST1,23,2024-05-26,11,"[108135, 108539, 108584, 108670, 108699, 108853, 108873]"
ST1,23,2024-05-27,18,"[109143, 109160, 109256, 109305, 109624, 109709, 109856, 109873, 109891, 110038]"
ST1,23,2024-05-28,5,"[110393, 110543, 110865, 110951]"
ST1,23,2024-05-29,11,"[111337, 111536, 111552, 111904, 111925, 111974, 111990]"
ST1,23,2024-05-30,10,"[112114, 112309, 112560, 112643, 112787, 112951, 113037]"
ST1,23,2024-05-31,12,"[113123, 113138, 113196, 113230, 113374, 113657, 113663, 113826, 113901, 113954]"
ST1,24,2024-01-01,5,"[178, 334, 499, 507]"
ST1,24,2024-01-02,15,"[684, 708, 727, 735, 739, 761, 958, 983, 1005, 1092]"
ST1,24,2024-01-03,10,"[1222, 1225, 1271, 1295, 1296, 1374, 1435]"
ST1,24,2024-01-04,5,"[1808, 1844, 1898]"
ST1,24,2024-01-05,1,[2342]
ST1,24,2024-01-06,3,"[2962, 3003, 3206]"
ST1,24,2024-01-07,6,"[3324, 3482, 3798, 3820]"
ST1,24,2024-01-08,5,"[4126, 4249, 4383]"
ST1,24,2024-01-09,3,"[4432, 4451, 4499]"
ST1,24,2024-01-10,8,"[5039, 5196, 5299, 5387, 5455]"
ST1,24,2024-01-11,8,"[5778, 5821, 5838, 5889, 5983, 6058]"
ST1,24,2024-01-12,2,[6287]
ST1,24,2024-01-13,7,"[6669, 6954, 7026, 7096]"
ST1,24,2024-01-14,1,[7424]
ST1,24,2024-01-15,7,"[8076, 8131, 8249, 8311, 8381, 8483]"
ST1,24,2024-01-16,6,"[8629, 8731, 9079]"
ST1,24,2024-01-17,5,"[9475, 9486, 9572]"
ST1,24,2024-01-18,2,[10115]
ST1,24,2024-01-19,6,"[10498, 10690, 10700, 10826]"
ST1,24,2024-01-20,2,"[10922, 10975]"
ST1,24,2024-01-21,4,"[11808, 11875, 11910]"
ST1,24,2024-01-22,3,"[12232, 12260, 12412]"
ST1,24,2024-01-23,13,"[12568, 12597, 12690, 12733, 12800, 12881, 12884, 12997]"
ST1,24,2024-01-24,1,[13601]
ST1,24,2024-01-25,7,"[14041, 14122, 14236, 14245, 14274]"
ST1,24,2024-01-26,6,"[14387, 14439, 14562, 14803]"
ST1,24,2024-01-27,7,"[15172, 15193, 15317, 15334, 15449, 15451]"
ST1,24,2024-01-28,10,"[15472, 15558, 15604, 15764, 15904]"
ST1,24,2024-01-29,3,"[16237, 16362]"
ST1,24,2024-01-30,2,"[16640, 16837]"
ST1,24,2024-01-31,5,"[16951, 16970, 17195, 17339]"
ST1,24,2024-02-01,6,"[17648, 17723, 17838, 17847]"
ST1,24,2024-02-02,5,"[18073, 18163, 18231, 18408, 18433]"
ST1,24,2024-02-03,9,"[18575, 18608, 18645, 18725, 18808, 19004]"
ST1,24,2024-02-04,6,"[19233, 19354, 19494, 19527]"
ST1,24,2024-02-05,5,"[19872, 20022, 20139]"
ST1,24,2024-02-06,4,"[20565, 20610]"
ST1,24,2024-02-07,1,[21112]
ST1,24,2024-02-08,3,"[21630, 21759]"
ST1,24,2024-02-09,8,"[21871, 22027, 22052, 22105, 22236]"
ST1,24,2024-02-10,2,"[22606, 22890]"
ST1,24,2024-02-11,6,"[23060, 23182, 23297, 23310]"
ST1,24,2024-02-12,8,"[23670, 23696, 23755, 24076]"
ST1,24,2024-02-13,4,"[24525, 24606]"
ST1,24,2024-02-14,4,"[25044, 25233]"
ST1,24,2024-02-15,7,"[25624, 25669, 25806, 25869, 25931]"
ST1,24,2024-02-16,10,"[26161, 26217, 26363, 26420, 26551, 26567]"
ST1,24,2024-02-17,4,"[26866, 27102]"
ST1,24,2024-02-19,7,"[27943, 28031, 28112, 28183, 28231]"
ST1,24,2024-02-20,3,"[28507, 28509, 28656]"
ST1,24,2024-02-21,2,"[29378, 29392]"
ST1,24,2024-02-22,6,"[29948, 30067, 30113, 30173]"
ST1,24,2024-02-23,8,"[30271, 30308, 30385, 30560, 30564, 30758]"
ST1,24,2024-02-24,6,"[31076, 31268, 31373]"
ST1,24,2024-02-25,8,"[31639, 31788, 31807, 31846, 31904, 31949]"
ST1,24,2024-02-26,4,"[32011, 32254, 32512]"
ST1,24,2024-02-27,5,"[32878, 32934, 32979, 33049, 33193]"
ST1,24,2024-02-28,7,"[33295, 33339, 33683, 33694]"
ST1,24,2024-03-01,5,"[34085, 34199, 34279, 34334, 34336]"
ST1,24,2024-03-02,5,"[34571, 34588, 34601, 34700]"
ST1,24,2024-03-03,11,"[35193, 35379, 35426, 35436, 35458, 35502, 35723, 35724]"
ST1,24,2024-03-04,13,"[35916, 36032, 36039, 36084, 36199, 36296, 36327]"
ST1,24,2024-03-05,7,"[36582, 36679, 36865, 36867, 36882, 36983]"
ST1,24,2024-03-06,5,"[37371, 37576, 37622]"
ST1,24,2024-03-07,2,"[37933, 38152]"
ST1,24,2024-03-08,7,"[38555, 38694, 38741, 39001, 39010, 39011, 39012]"
ST1,24,2024-03-09,8,"[39132, 39326, 39367, 39436, 39602]"
ST1,24,2024-03-10,5,"[39889, 40245, 40379]"
ST1,24,2024-03-11,4,"[40729, 40824, 40939]"
ST1,24,2024-03-12,8,"[41342, 41448, 41775, 41777]"
ST1,24,2024-03-13,12,"[41933, 41967, 42216, 42283, 42407, 42411, 42625]"
ST1,24,2024-03-14,3,"[42805, 43046, 43134]"
ST1,24,2024-03-15,7,"[43790, 43827, 43986, 44025]"
ST1,24,2024-03-16,10,"[44190, 44481, 44552, 44704, 44724, 44778]"
ST1,24,2024-03-17,16,"[44909, 44915, 44933, 45003, 45087, 45125, 45231, 45237, 45359]"
ST1,24,2024-03-18,1,[46204]
ST1,24,2024-03-19,6,"[46408, 46514, 46525, 46674, 46805]"
ST1,24,2024-03-20,3,"[47013, 47080, 47407]"
ST1,24,2024-03-21,2,"[48030, 48132]"
ST1,24,2024-03-22,12,"[48576, 48711, 48750, 48777, 48834, 48961, 48997]"
ST1,24,2024-03-23,7,"[49064, 49197, 49331, 49401, 49559]"
ST1,24,2024-03-24,10,"[49853, 50016, 50218, 50264, 50281, 50411, 50412]"
ST1,24,2024-03-25,8,"[50731, 50811, 50918, 51054]"
ST1,24,2024-03-26,7,"[51421, 51422, 51491, 51693, 51738]"
ST1,24,2024-03-27,7,"[52208, 52345, 52382, 52517, 52523]"
ST1,24,2024-03-28,9,"[52677, 52714, 52734, 52756, 53044, 53067]"
ST1,24,2024-03-29,9,"[53202, 53216, 53246, 53451, 53646]"
ST1,24,2024-03-30,8,"[53858, 53981, 54050, 54308, 54361, 54362, 54363]"
ST1,24,2024-03-31,2,[54653]
ST1,24,2024-04-01,6,"[55272, 55483, 55588, 55759, 55761]"
ST1,24,2024-04-02,13,"[56006, 56040, 56060, 56067, 56287, 56390, 56428, 56465, 56565]"
ST1,24,2024-04-03,10,"[56840, 57005, 57048, 57151, 57261, 57403]"
ST1,24,2024-04-04,7,"[57693, 57783, 57961, 58005, 58069]"
ST1,24,2024-04-05,9,"[58446, 58448, 58565, 58781, 58783, 58797, 58919, 58928]"
ST1,24,2024-04-06,4,"[59383, 59688, 59696]"
ST1,24,2024-04-07,6,"[60114, 60330, 60490, 60569]"
ST1,24,2024-04-08,10,"[60718, 60799, 60897, 61083, 61246, 61294, 61470]"
ST1,24,2024-04-09,6,"[61593, 61850, 61858, 62170]"
ST1,24,2024-04-10,8,"[62535, 62748, 62902, 63136, 63139]"
ST1,24,2024-04-11,11,"[63429, 63517, 63658, 63707, 63738, 64000, 64105]"
ST1,24,2024-04-12,6,"[64324, 64435, 64865]"
